0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
492.0,3.0,0.0,-0.03,-0.6,-11.0,7.0,0.006999999999999999,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.024
416.0,18.0,0.14,0.11,-0.5,-10.0,-13.0,0.006999999999999999,1.3,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.023
395.0,19.0,0.15,0.13,-0.5,-10.0,-11.0,0.006999999999999999,0.8,-0.0006,-0.0006,-0.0006,-0.0006,-0.0001,0.0,0.0,0.0,-0.0006,0.024
205.0,30.0,0.05,0.12,-0.2,-10.0,-10.0,-0.009000000000000001,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.025
-273.0,30.0,-0.27,0.2,-0.5,-10.0,-18.0,-0.01,0.0,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.022000000000000002
-427.0,13.0,-0.2,0.05,-1.2,-11.0,-3.0,0.006,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-356.0,-3.0,-0.05,0.01,-1.5,-11.0,4.0,0.006999999999999999,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
415.0,-3.0,0.29,-0.1,-0.7,-11.0,15.0,0.003,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.023
88.0,31.0,0.31,0.14,1.3,-9.0,-13.0,-0.006,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.024
-178.0,29.0,0.1,0.16,1.7,-8.0,-15.0,-0.013000000000000001,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
-334.0,-2.0,-0.3,0.04,0.9,-9.0,-2.0,-0.004,0.0,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.02
178.0,-15.0,0.06,-0.01,-0.2,-10.0,4.0,0.002,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.022000000000000002
19.0,-9.0,0.07,0.12,0.1,-10.0,-10.0,-0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-104.0,-12.0,0.06,0.07,0.3,-10.0,-4.0,-0.001,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
193.0,1.0,0.26,0.03,-0.4,-10.0,1.0,0.004,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-41.0,8.0,0.2,0.1,0.7,-9.0,-8.0,-0.004,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
44.0,5.0,-0.16,-0.01,0.8,-9.0,4.0,-0.005,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
12.0,8.0,-0.18,0.06,0.1,-10.0,-3.0,0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-275.0,0.0,-0.13,0.12,-0.6,-10.0,-9.0,0.002,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
-339.0,-9.0,-0.09,0.08,-0.7,-11.0,-2.0,0.003,-0.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-106.0,-30.0,0.2,0.02,0.0,-10.0,3.0,-0.004,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
239.0,-25.0,-0.11,-0.04,0.3,-10.0,7.0,-0.006999999999999999,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
-150.0,-11.0,0.04,0.09,-1.4,-11.0,-5.0,0.004,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-61.0,-24.0,-0.21,0.04,1.2,-9.0,-3.0,-0.01,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
75.0,-25.0,-0.42,-0.07,0.5,-9.0,9.0,-0.009000000000000001,0.1,-0.0005,-0.0007,-0.0007,-0.0008,0.0001,0.0,0.0001,0.0,-0.0008,0.018000000000000002
371.0,-12.0,-0.17,-0.04,-0.6,-10.0,8.0,0.009000000000000001,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
420.0,-8.0,-0.12,0.04,-0.7,-11.0,8.0,0.008,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-221.0,11.0,0.29,0.14,0.9,-9.0,-13.0,-0.003,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.019
-311.0,-16.0,0.02,0.03,1.7,-8.0,-1.0,-0.006999999999999999,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
3.0,-27.0,-0.32,-0.07,1.1,-9.0,10.0,-0.008,0.0,-0.0005,-0.0006,-0.0006,-0.0007,0.0,0.0,0.0001,0.0,-0.0007,0.018000000000000002
23.0,-27.0,-0.32,-0.09,1.1,-9.0,10.0,-0.002,0.2,-0.0005,-0.0005,-0.0005,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.017
463.0,-7.0,0.13,-0.05,0.6,-9.0,9.0,0.009000000000000001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
605.0,12.0,0.17,-0.04,0.9,-9.0,6.0,-0.001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
544.0,32.0,0.06,0.09,1.2,-9.0,-8.0,-0.009000000000000001,0.6,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
-97.0,47.0,-0.22,0.22,0.9,-9.0,-22.0,-0.008,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
-373.0,35.0,-0.33,0.1,0.2,-10.0,-8.0,-0.004,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-276.0,17.0,-0.26,-0.02,-0.8,-11.0,7.0,0.004,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-199.0,8.0,-0.05,0.03,-1.2,-11.0,2.0,0.01,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
131.0,5.0,0.4,-0.04,-0.4,-10.0,8.0,0.008,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-279.0,4.0,-0.09,0.11,1.4,-9.0,-10.0,-0.012,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-64.0,-21.0,-0.44,-0.02,-0.8,-11.0,6.0,0.002,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.019
122.0,-18.0,0.34,0.03,-1.6,-12.0,3.0,0.012,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
139.0,-17.0,0.41,0.1,-1.4,-11.0,2.0,0.01,-0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.023
-123.0,-15.0,0.57,0.22,-0.5,-10.0,-26.0,0.006999999999999999,1.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
-214.0,-16.0,0.6,0.24,-0.3,-10.0,-23.0,0.006,0.3,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,-0.0001,0.0,-0.0005,0.023
-425.0,-21.0,0.57,0.34,0.4,-10.0,-27.0,-0.008,-2.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.019
-670.0,-44.0,0.33,0.05,1.4,-9.0,-4.0,-0.013999999999999999,-0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
-628.0,-57.0,0.15,-0.28,1.7,-8.0,20.0,-0.018000000000000002,4.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.015
-326.0,-68.0,-0.03,-0.19,1.8,-8.0,21.0,-0.011000000000000001,0.6,-0.0007,-0.0007,-0.0007,-0.0007,-0.0001,0.0,0.0,0.0,-0.0007,0.013999999999999999
589.0,-62.0,-0.2,-0.24,1.3,-9.0,29.0,0.002,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
875.0,-44.0,-0.16,-0.11,1.0,-9.0,8.0,0.004,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
973.0,-25.0,-0.13,0.09,0.9,-9.0,-4.0,0.001,-2.3,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,-0.0002,0.0,-0.0006,0.021
943.0,-13.0,-0.18,0.24,0.8,-9.0,-6.0,-0.01,-2.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.025
452.0,11.0,-0.35,0.33,0.3,-10.0,-39.0,-0.009000000000000001,1.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.024
-214.0,15.0,-0.29,0.34,-0.5,-10.0,-33.0,0.006,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
-509.0,9.0,-0.26,-0.02,-0.7,-11.0,-22.0,-0.001,4.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-427.0,-21.0,0.26,0.01,-0.9,-11.0,4.0,0.017,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-253.0,-30.0,0.54,-0.12,-0.2,-10.0,20.0,0.017,-0.3,-0.0004,-0.0003,-0.0003,-0.0003,-0.0002,0.0,-0.0001,0.0,-0.0003,0.017
293.0,-25.0,0.02,-0.05,2.1,-8.0,7.0,-0.02,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.019
316.0,14.0,-0.09,0.02,0.8,-9.0,1.0,0.006,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
189.0,21.0,-0.01,0.2,0.7,-9.0,-25.0,0.002,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.023
-461.0,16.0,-0.03,0.28,0.7,-9.0,-28.0,-0.002,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-732.0,1.0,0.01,0.14,0.7,-9.0,-9.0,0.003,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-788.0,-18.0,0.08,-0.09,0.7,-9.0,13.0,0.006,1.7,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.017
-547.0,-43.0,0.07,-0.08,0.9,-9.0,11.0,-0.003,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.013999999999999999
555.0,-46.0,0.13,-0.24,1.3,-9.0,28.0,0.001,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
737.0,-24.0,0.07,-0.02,1.5,-9.0,-4.0,-0.006,2.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.024
70.0,1.0,-0.28,0.29,1.2,-9.0,-31.0,-0.012,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.018000000000000002
23.0,-3.0,-0.32,-0.03,-0.2,-10.0,7.0,0.008,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
105.0,4.0,0.07,0.04,-0.8,-11.0,1.0,0.008,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-468.0,-7.0,0.05,0.17,0.1,-10.0,-16.0,-0.009000000000000001,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-512.0,-25.0,-0.04,0.02,0.1,-10.0,3.0,-0.004,-0.9,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
345.0,-37.0,-0.09,-0.12,-0.4,-10.0,16.0,-0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
507.0,-24.0,-0.1,-0.03,-0.5,-10.0,4.0,-0.002,0.9,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
229.0,-8.0,-0.14,0.24,-0.8,-11.0,-20.0,-0.003,-0.3,-0.0006,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.023
-147.0,-6.0,-0.04,0.26,-0.9,-11.0,-27.0,0.006999999999999999,0.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
107.0,-17.0,0.37,-0.09,-0.2,-10.0,13.0,0.008,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-176.0,-13.0,0.07,0.11,1.5,-8.0,-11.0,-0.013000000000000001,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-215.0,-19.0,-0.12,0.03,1.5,-9.0,5.0,-0.011000000000000001,-1.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
66.0,-23.0,-0.44,-0.1,0.8,-9.0,14.0,-0.013000000000000001,0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.017
213.0,-20.0,-0.44,-0.1,0.2,-10.0,11.0,0.009000000000000001,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
39.0,-9.0,-0.12,0.14,-0.8,-11.0,-13.0,0.01,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
-192.0,-11.0,0.13,0.18,-0.8,-11.0,-17.0,0.016,0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-261.0,-16.0,0.32,-0.35,-0.5,-10.0,22.0,0.016,7.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
342.0,-12.0,0.28,-0.12,0.8,-9.0,16.0,-0.006,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-30.0,9.0,-0.49,0.14,0.3,-10.0,-12.0,-0.013000000000000001,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.017
150.0,8.0,-0.38,-0.09,-1.4,-11.0,15.0,0.016,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
264.0,13.0,-0.2,0.16,-1.7,-12.0,-2.0,0.013999999999999999,-2.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
-111.0,18.0,0.32,0.2,-1.6,-11.0,-17.0,0.018000000000000002,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.021
-502.0,3.0,0.4,0.17,-0.5,-10.0,-15.0,-0.003,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-497.0,-25.0,0.26,0.0,0.6,-9.0,4.0,-0.006999999999999999,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.015
507.0,-30.0,-0.15,-0.16,1.0,-9.0,20.0,-0.008,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
348.0,7.0,-0.27,0.11,-0.2,-10.0,-7.0,0.006999999999999999,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
28.0,16.0,-0.07,0.16,-0.7,-11.0,-14.0,0.006999999999999999,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-369.0,1.0,0.15,0.12,0.1,-10.0,-10.0,-0.005,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
10.0,-42.0,-0.17,0.0,-0.5,-10.0,4.0,-0.001,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
164.0,-40.0,-0.16,-0.09,-0.7,-11.0,19.0,0.001,-0.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
501.0,-15.0,0.19,-0.02,-0.7,-11.0,6.0,0.006999999999999999,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
280.0,1.0,0.33,0.2,-0.2,-10.0,-18.0,0.006,0.6,-0.0007,-0.0005,-0.0005,-0.0005,-0.0003,0.0,0.0,0.0,-0.0005,0.023
-236.0,2.0,0.01,0.27,0.4,-10.0,-26.0,-0.018000000000000002,-0.3,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.018000000000000002
-415.0,-13.0,-0.3,0.03,0.0,-10.0,-2.0,-0.013000000000000001,-0.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,0.016
-55.0,-25.0,-0.14,-0.14,-0.7,-11.0,18.0,0.01,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
211.0,-22.0,0.07,-0.09,-0.8,-11.0,13.0,0.011000000000000001,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-280.0,-15.0,-0.01,0.12,0.4,-10.0,-10.0,-0.006,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-106.0,-37.0,-0.04,-0.01,0.2,-10.0,4.0,0.0,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
209.0,-36.0,-0.01,-0.13,0.2,-10.0,16.0,0.001,0.3,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.017
338.0,-33.0,0.04,-0.04,0.2,-10.0,14.0,0.006,-1.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
555.0,-6.0,0.2,-0.02,0.6,-9.0,5.0,0.003,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.023
-107.0,14.0,-0.22,0.25,0.7,-9.0,-25.0,-0.013999999999999999,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
-112.0,2.0,-0.56,-0.02,-0.7,-11.0,7.0,-0.008,-0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.018000000000000002
16.0,0.0,-0.43,0.01,-2.0,-12.0,6.0,0.012,-0.4,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
188.0,3.0,0.02,-0.04,-2.4,-12.0,9.0,0.023,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.022000000000000002
-336.0,4.0,0.54,0.22,-1.1,-11.0,-20.0,0.006999999999999999,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-472.0,-5.0,0.62,-0.03,-0.4,-10.0,5.0,0.006,2.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-340.0,-26.0,0.58,-0.02,1.5,-8.0,4.0,-0.006,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
-38.0,-35.0,0.13,-0.09,2.6,-7.0,12.0,-0.022000000000000002,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
158.0,-33.0,-0.44,-0.07,2.4,-8.0,9.0,-0.03,0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.018000000000000002
176.0,-32.0,-0.5,-0.07,2.3,-8.0,9.0,-0.028999999999999998,0.0,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.017
194.0,-32.0,-0.55,-0.07,2.2,-8.0,9.0,-0.027999999999999997,-0.2,-0.0008,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0001,0.0,-0.001,0.019
240.0,-26.0,-0.62,0.07,1.3,-9.0,-5.0,0.003,-1.1,-0.0005,-0.0005,-0.0005,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
247.0,-18.0,-0.36,0.02,0.3,-10.0,2.0,0.016,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
84.0,-11.0,-0.02,0.15,-0.2,-10.0,-11.0,0.015,-0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.021
-361.0,-20.0,0.3,0.15,0.5,-10.0,-13.0,0.006999999999999999,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-447.0,-25.0,0.36,-0.08,0.7,-9.0,-6.0,0.006999999999999999,3.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-510.0,-45.0,0.14,0.07,1.5,-9.0,-5.0,-0.013000000000000001,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
-448.0,-60.0,-0.06,-0.03,1.5,-8.0,8.0,-0.011000000000000001,-1.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.016
-210.0,-73.0,-0.37,-0.09,1.1,-9.0,12.0,-0.013999999999999999,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
415.0,-64.0,-0.07,-0.07,-0.5,-10.0,12.0,0.008,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
45.0,-42.0,0.05,0.18,-0.4,-10.0,-16.0,-0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
535.0,-22.0,0.37,-0.08,0.7,-9.0,11.0,0.005,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.02
432.0,7.0,-0.12,0.09,1.3,-9.0,-8.0,-0.019,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.023
-56.0,16.0,-0.52,0.28,0.5,-9.0,-26.0,-0.015,-0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.024
-160.0,16.0,-0.57,0.28,0.3,-10.0,-27.0,-0.013999999999999999,-0.2,-0.0007,-0.0008,-0.0008,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,0.023
-332.0,13.0,-0.59,0.32,-0.1,-10.0,-32.0,0.002,-0.8,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-539.0,-1.0,-0.39,0.07,-0.9,-11.0,7.0,0.018000000000000002,-1.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-115.0,-31.0,0.58,-0.04,0.0,-10.0,7.0,0.008,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
5.0,-33.0,0.6,-0.02,1.3,-9.0,5.0,-0.003,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
310.0,-26.0,0.06,-0.09,2.5,-7.0,11.0,-0.021,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
438.0,-17.0,-0.36,-0.05,2.4,-8.0,6.0,-0.035,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.018000000000000002
451.0,-15.0,-0.42,-0.06,2.3,-8.0,6.0,-0.034,0.2,-0.001,-0.0011,-0.0011,-0.0011,0.0001,0.0,0.0,0.0,-0.0011,0.017
564.0,-2.0,-0.58,-0.06,1.4,-9.0,10.0,-0.001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
614.0,9.0,-0.57,0.13,0.9,-9.0,-6.0,0.001,-2.8,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
402.0,35.0,-0.31,0.11,-0.6,-10.0,-8.0,0.011000000000000001,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.023
-57.0,43.0,-0.06,0.29,-1.0,-11.0,-25.0,0.013000000000000001,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-261.0,40.0,0.06,0.08,-1.0,-11.0,-23.0,0.013000000000000001,2.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-293.0,40.0,0.08,-0.11,-1.0,-11.0,-15.0,0.013000000000000001,4.8,-0.0005,-0.0004,-0.0004,-0.0004,-0.0002,0.0,0.0,0.0,-0.0004,0.017
116.0,31.0,0.04,-0.03,-0.2,-10.0,7.0,-0.009000000000000001,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
-172.0,33.0,-0.23,0.22,-0.4,-10.0,-19.0,-0.01,-0.6,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
